scenario,method,task_id,seed,receiver_id,memory_id,expose_reward,withhold_reward,delta,decision
bargaining,full_memory,bargaining:31,0,receiver_2,syn-barg-031-a3,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:31,0,receiver_2,syn-barg-031-a4,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,0,receiver_2,syn-barg-031-a5,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:31,0,receiver_2,syn-barg-031-a6,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:31,0,receiver_3,syn-barg-031-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,0,receiver_3,syn-barg-031-a2,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,0,receiver_3,syn-barg-031-a3,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:31,0,receiver_3,syn-barg-031-a4,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,0,receiver_3,syn-barg-031-a5,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,0,receiver_3,syn-barg-031-a6,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:31,0,receiver_1,syn-barg-031-a1,0.0,1.0,-1.0,injected_unvalidated
bargaining,retrieval,bargaining:31,0,receiver_1,syn-barg-031-a2,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:31,0,receiver_1,syn-barg-031-a3,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:31,0,receiver_2,syn-barg-031-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:31,0,receiver_2,syn-barg-031-a2,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:31,0,receiver_2,syn-barg-031-a3,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:31,0,receiver_3,syn-barg-031-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:31,0,receiver_3,syn-barg-031-a2,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:31,0,receiver_3,syn-barg-031-a3,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:31,0,receiver_1,syn-barg-031-a3,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:31,0,receiver_1,syn-barg-031-a6,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:31,0,receiver_2,syn-barg-031-a3,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:31,0,receiver_2,syn-barg-031-a6,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:31,0,receiver_3,syn-barg-031-a3,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:31,0,receiver_3,syn-barg-031-a6,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_receiver,bargaining:31,0,receiver_1,syn-barg-031-a6,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:31,0,receiver_1,syn-barg-031-a3,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:31,0,receiver_2,syn-barg-031-a6,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:31,0,receiver_2,syn-barg-031-a3,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:31,0,receiver_3,syn-barg-031-a3,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:31,1,receiver_1,syn-barg-031-a1,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:31,1,receiver_1,syn-barg-031-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,1,receiver_1,syn-barg-031-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,1,receiver_1,syn-barg-031-a4,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,1,receiver_1,syn-barg-031-a5,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:31,1,receiver_1,syn-barg-031-a6,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:31,1,receiver_2,syn-barg-031-a1,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:31,1,receiver_2,syn-barg-031-a2,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:31,1,receiver_2,syn-barg-031-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,1,receiver_2,syn-barg-031-a4,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,1,receiver_2,syn-barg-031-a5,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:31,1,receiver_2,syn-barg-031-a6,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:31,1,receiver_3,syn-barg-031-a1,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:31,1,receiver_3,syn-barg-031-a2,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:31,1,receiver_3,syn-barg-031-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,1,receiver_3,syn-barg-031-a4,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,1,receiver_3,syn-barg-031-a5,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:31,1,receiver_3,syn-barg-031-a6,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:31,1,receiver_1,syn-barg-031-a1,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:31,1,receiver_1,syn-barg-031-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:31,1,receiver_1,syn-barg-031-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:31,1,receiver_2,syn-barg-031-a1,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:31,1,receiver_2,syn-barg-031-a2,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:31,1,receiver_2,syn-barg-031-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:31,1,receiver_3,syn-barg-031-a1,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:31,1,receiver_3,syn-barg-031-a2,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:31,1,receiver_3,syn-barg-031-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:31,1,receiver_1,syn-barg-031-a1,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:31,1,receiver_1,syn-barg-031-a6,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:31,1,receiver_1,syn-barg-031-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:31,1,receiver_2,syn-barg-031-a1,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:31,1,receiver_2,syn-barg-031-a6,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:31,1,receiver_2,syn-barg-031-a2,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:31,1,receiver_3,syn-barg-031-a1,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:31,1,receiver_3,syn-barg-031-a6,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:31,1,receiver_3,syn-barg-031-a2,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:31,1,receiver_1,syn-barg-031-a6,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:31,1,receiver_1,syn-barg-031-a5,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:31,1,receiver_1,syn-barg-031-a1,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:31,1,receiver_2,syn-barg-031-a6,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:31,1,receiver_2,syn-barg-031-a2,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:31,1,receiver_2,syn-barg-031-a1,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:31,1,receiver_3,syn-barg-031-a5,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:31,1,receiver_3,syn-barg-031-a2,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:31,1,receiver_3,syn-barg-031-a1,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:31,2,receiver_1,syn-barg-031-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,2,receiver_1,syn-barg-031-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,2,receiver_1,syn-barg-031-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,2,receiver_1,syn-barg-031-a4,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,2,receiver_1,syn-barg-031-a5,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:31,2,receiver_1,syn-barg-031-a6,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,2,receiver_2,syn-barg-031-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,2,receiver_2,syn-barg-031-a2,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:31,2,receiver_2,syn-barg-031-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,2,receiver_2,syn-barg-031-a4,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,2,receiver_2,syn-barg-031-a5,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,2,receiver_2,syn-barg-031-a6,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,2,receiver_3,syn-barg-031-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,2,receiver_3,syn-barg-031-a2,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:31,2,receiver_3,syn-barg-031-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,2,receiver_3,syn-barg-031-a4,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:31,2,receiver_3,syn-barg-031-a5,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:31,2,receiver_3,syn-barg-031-a6,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:31,2,receiver_1,syn-barg-031-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:31,2,receiver_1,syn-barg-031-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:31,2,receiver_1,syn-barg-031-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:31,2,receiver_2,syn-barg-031-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:31,2,receiver_2,syn-barg-031-a2,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:31,2,receiver_2,syn-barg-031-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:31,2,receiver_3,syn-barg-031-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:31,2,receiver_3,syn-barg-031-a2,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:31,2,receiver_3,syn-barg-031-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:31,2,receiver_1,syn-barg-031-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:31,2,receiver_2,syn-barg-031-a2,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:31,2,receiver_3,syn-barg-031-a2,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:31,2,receiver_2,syn-barg-031-a2,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:31,2,receiver_3,syn-barg-031-a2,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:32,0,receiver_1,syn-barg-032-a1,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:32,0,receiver_1,syn-barg-032-a2,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,0,receiver_1,syn-barg-032-a3,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:32,0,receiver_1,syn-barg-032-a4,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:32,0,receiver_1,syn-barg-032-a5,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,0,receiver_1,syn-barg-032-a6,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,0,receiver_2,syn-barg-032-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,0,receiver_2,syn-barg-032-a2,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,0,receiver_2,syn-barg-032-a3,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:32,0,receiver_2,syn-barg-032-a4,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,0,receiver_2,syn-barg-032-a5,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,0,receiver_2,syn-barg-032-a6,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,0,receiver_3,syn-barg-032-a1,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:32,0,receiver_3,syn-barg-032-a2,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,0,receiver_3,syn-barg-032-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,0,receiver_3,syn-barg-032-a4,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:32,0,receiver_3,syn-barg-032-a5,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,0,receiver_3,syn-barg-032-a6,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:32,0,receiver_1,syn-barg-032-a1,0.0,1.0,-1.0,injected_unvalidated
bargaining,retrieval,bargaining:32,0,receiver_1,syn-barg-032-a2,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:32,0,receiver_1,syn-barg-032-a3,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:32,0,receiver_2,syn-barg-032-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:32,0,receiver_2,syn-barg-032-a2,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:32,0,receiver_2,syn-barg-032-a3,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:32,0,receiver_3,syn-barg-032-a1,0.0,1.0,-1.0,injected_unvalidated
bargaining,retrieval,bargaining:32,0,receiver_3,syn-barg-032-a2,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:32,0,receiver_3,syn-barg-032-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:32,0,receiver_1,syn-barg-032-a3,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:32,0,receiver_2,syn-barg-032-a3,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:32,0,receiver_3,syn-barg-032-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_receiver,bargaining:32,0,receiver_1,syn-barg-032-a3,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:32,0,receiver_2,syn-barg-032-a3,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:32,1,receiver_1,syn-barg-032-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,1,receiver_1,syn-barg-032-a2,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:32,1,receiver_1,syn-barg-032-a3,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:32,1,receiver_1,syn-barg-032-a4,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,1,receiver_1,syn-barg-032-a5,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,1,receiver_1,syn-barg-032-a6,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:32,1,receiver_2,syn-barg-032-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,1,receiver_2,syn-barg-032-a2,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:32,1,receiver_2,syn-barg-032-a3,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:32,1,receiver_2,syn-barg-032-a4,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,1,receiver_2,syn-barg-032-a5,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,1,receiver_2,syn-barg-032-a6,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:32,1,receiver_3,syn-barg-032-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,1,receiver_3,syn-barg-032-a2,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:32,1,receiver_3,syn-barg-032-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,1,receiver_3,syn-barg-032-a4,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,1,receiver_3,syn-barg-032-a5,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,1,receiver_3,syn-barg-032-a6,0.0,1.0,-1.0,injected_unvalidated
bargaining,retrieval,bargaining:32,1,receiver_1,syn-barg-032-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:32,1,receiver_1,syn-barg-032-a2,0.0,1.0,-1.0,injected_unvalidated
bargaining,retrieval,bargaining:32,1,receiver_1,syn-barg-032-a3,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:32,1,receiver_2,syn-barg-032-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:32,1,receiver_2,syn-barg-032-a2,0.0,1.0,-1.0,injected_unvalidated
bargaining,retrieval,bargaining:32,1,receiver_2,syn-barg-032-a3,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:32,1,receiver_3,syn-barg-032-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:32,1,receiver_3,syn-barg-032-a2,0.0,1.0,-1.0,injected_unvalidated
bargaining,retrieval,bargaining:32,1,receiver_3,syn-barg-032-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:32,1,receiver_1,syn-barg-032-a3,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:32,1,receiver_2,syn-barg-032-a3,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:32,1,receiver_3,syn-barg-032-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_receiver,bargaining:32,1,receiver_1,syn-barg-032-a3,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:32,1,receiver_2,syn-barg-032-a3,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:32,2,receiver_1,syn-barg-032-a1,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:32,2,receiver_1,syn-barg-032-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,2,receiver_1,syn-barg-032-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,2,receiver_1,syn-barg-032-a4,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:32,2,receiver_1,syn-barg-032-a5,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:32,2,receiver_1,syn-barg-032-a6,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,2,receiver_2,syn-barg-032-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,2,receiver_2,syn-barg-032-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,2,receiver_2,syn-barg-032-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,2,receiver_2,syn-barg-032-a4,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,2,receiver_2,syn-barg-032-a5,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:32,2,receiver_2,syn-barg-032-a6,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,2,receiver_3,syn-barg-032-a1,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:32,2,receiver_3,syn-barg-032-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,2,receiver_3,syn-barg-032-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:32,2,receiver_3,syn-barg-032-a4,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:32,2,receiver_3,syn-barg-032-a5,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:32,2,receiver_3,syn-barg-032-a6,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:32,2,receiver_1,syn-barg-032-a1,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:32,2,receiver_1,syn-barg-032-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:32,2,receiver_1,syn-barg-032-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:32,2,receiver_2,syn-barg-032-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:32,2,receiver_2,syn-barg-032-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:32,2,receiver_2,syn-barg-032-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:32,2,receiver_3,syn-barg-032-a1,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:32,2,receiver_3,syn-barg-032-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:32,2,receiver_3,syn-barg-032-a3,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:32,2,receiver_1,syn-barg-032-a1,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:32,2,receiver_2,syn-barg-032-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:32,2,receiver_3,syn-barg-032-a1,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:32,2,receiver_1,syn-barg-032-a1,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:32,2,receiver_3,syn-barg-032-a1,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:33,0,receiver_1,syn-barg-033-a1,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:33,0,receiver_1,syn-barg-033-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:33,0,receiver_1,syn-barg-033-a3,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:33,0,receiver_1,syn-barg-033-a4,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:33,0,receiver_1,syn-barg-033-a5,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:33,0,receiver_1,syn-barg-033-a6,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:33,0,receiver_2,syn-barg-033-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:33,0,receiver_2,syn-barg-033-a2,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:33,0,receiver_2,syn-barg-033-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:33,0,receiver_2,syn-barg-033-a4,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:33,0,receiver_2,syn-barg-033-a5,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:33,0,receiver_2,syn-barg-033-a6,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:33,0,receiver_3,syn-barg-033-a1,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:33,0,receiver_3,syn-barg-033-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:33,0,receiver_3,syn-barg-033-a3,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:33,0,receiver_3,syn-barg-033-a4,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:33,0,receiver_3,syn-barg-033-a5,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:33,0,receiver_3,syn-barg-033-a6,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:33,0,receiver_1,syn-barg-033-a1,0.0,1.0,-1.0,injected_unvalidated
bargaining,retrieval,bargaining:33,0,receiver_1,syn-barg-033-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:33,0,receiver_1,syn-barg-033-a3,0.0,1.0,-1.0,injected_unvalidated
bargaining,retrieval,bargaining:33,0,receiver_2,syn-barg-033-a1,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:33,0,receiver_2,syn-barg-033-a2,1.0,0.0,1.0,validated
bargaining,retrieval,bargaining:33,0,receiver_2,syn-barg-033-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:33,0,receiver_3,syn-barg-033-a1,0.0,1.0,-1.0,injected_unvalidated
bargaining,retrieval,bargaining:33,0,receiver_3,syn-barg-033-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,retrieval,bargaining:33,0,receiver_3,syn-barg-033-a3,0.0,1.0,-1.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:33,0,receiver_1,syn-barg-033-a6,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:33,0,receiver_1,syn-barg-033-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_uniform,bargaining:33,0,receiver_2,syn-barg-033-a6,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:33,0,receiver_2,syn-barg-033-a2,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:33,0,receiver_3,syn-barg-033-a6,1.0,0.0,1.0,validated
bargaining,smtr_uniform,bargaining:33,0,receiver_3,syn-barg-033-a2,0.0,0.0,0.0,injected_unvalidated
bargaining,smtr_receiver,bargaining:33,0,receiver_1,syn-barg-033-a6,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:33,0,receiver_2,syn-barg-033-a6,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:33,0,receiver_2,syn-barg-033-a2,1.0,0.0,1.0,validated
bargaining,smtr_receiver,bargaining:33,0,receiver_3,syn-barg-033-a6,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:33,1,receiver_1,syn-barg-033-a1,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:33,1,receiver_1,syn-barg-033-a2,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:33,1,receiver_1,syn-barg-033-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:33,1,receiver_1,syn-barg-033-a4,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:33,1,receiver_1,syn-barg-033-a5,0.0,1.0,-1.0,injected_unvalidated
bargaining,full_memory,bargaining:33,1,receiver_1,syn-barg-033-a6,0.0,0.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:33,1,receiver_2,syn-barg-033-a1,1.0,0.0,1.0,validated
bargaining,full_memory,bargaining:33,1,receiver_2,syn-barg-033-a2,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:33,1,receiver_2,syn-barg-033-a3,1.0,1.0,0.0,injected_unvalidated
bargaining,full_memory,bargaining:33,1,receiver_2,syn-barg-033-a4,1.0,1.0,0.0,injected_unvalidated
